User ID,Date,Steps,Calories Burned,Active Minutes,Sleep Hours,Heart Rate
jimmy_456,10-12-2024,15418,1293,29,6,60
emily_789,16-12-2024,3767,1217,114,6,132
mark_321,03-12-2024,27985,3151,37,6,142
susan_555,18-12-2024,2,3065,117,10,52
chris_777,16-12-2024,10521,2034,48,5,125
kate_999,30-12-2024,564,1501,16,4,57
david_111,13-12-2024,26444,1782,39,7,69
laura_222,17-12-2024,1034,3332,157,6,66
steve_444,10-12-2024,8488,225,94,4,125
olivia_666,25-12-2024,12301,1435,80,8,111
peter_888,03-12-2024,8509,1357,155,9,162
rachel_000,02-12-2024,11687,1007,137,5,123
matt_654,19-12-2024,2050,3580,178,7,132
natalie_321,14-12-2024,22855,1247,54,5,90
kevin_987,09-12-2024,17504,3677,40,8,177
hannah_234,27-12-2024,27743,589,169,6,62
brian_876,08-12-2024,8519,3601,22,7,98
vicky_543,25-12-2024,4199,1148,158,7,107
jason_345,06-12-2024,27769,2705,115,4,117
carol_789,08-12-2024,23395,2698,114,7,161
daniel_654,03-12-2024,15549,3898,133,7,72
tina_321,12-12-2024,7367,1768,117,9,51
user123,15-12-2024,13969,1394,155,9,77
john_doe,12-12-2024,21238,3807,98,9,133
sarah_smith,20-12-2024,9963,3602,144,7,70
jane_doe,15-12-2024,13836,2449,157,5,123
mike_jones,03-12-2024,4984,1913,33,7,102
alex_123,17-12-2024,2325,122,46,10,64
sammy23,19-12-2024,13389,1931,81,6,167
lisa_sm,15-12-2024,7268,1536,54,5,117
jimmy_456,07-12-2024,17391,812,14,7,144
emily_789,01-12-2024,10978,3655,112,10,95
mark_321,13-12-2024,6598,2576,44,8,117
susan_555,15-12-2024,286,1987,73,10,76
chris_777,08-12-2024,12315,1189,126,6,134
kate_999,04-12-2024,28904,1779,179,10,58
david_111,01-12-2024,12624,2163,154,4,134
laura_222,02-12-2024,9263,3963,34,4,62
steve_444,15-12-2024,7305,3470,118,10,165
olivia_666,30-12-2024,7435,3686,175,4,157
peter_888,20-12-2024,25641,3944,39,5,91
rachel_000,13-12-2024,14523,381,150,5,53
matt_654,23-12-2024,13581,1064,149,6,116
natalie_321,12-12-2024,16320,2355,155,10,75
kevin_987,20-12-2024,22577,1754,54,4,58
hannah_234,02-12-2024,7605,2639,100,7,69
brian_876,21-12-2024,21474,3187,143,7,141
vicky_543,30-12-2024,5580,2105,88,4,52
jason_345,11-12-2024,16707,869,103,7,88
carol_789,07-12-2024,7733,3122,119,10,102
daniel_654,14-12-2024,7125,1206,151,8,165
tina_321,11-12-2024,2069,1541,155,7,115
user123,16-12-2024,26472,3751,36,5,59
john_doe,07-12-2024,21269,2292,160,9,147
sarah_smith,29-12-2024,8696,2111,104,6,163
jane_doe,09-12-2024,14904,2879,52,7,105
mike_jones,09-12-2024,14672,746,43,7,164
alex_123,22-12-2024,891,2449,97,8,160
sammy23,25-12-2024,10626,2436,16,4,55
lisa_sm,17-12-2024,20406,1641,100,10,108
jimmy_456,20-12-2024,21826,1527,160,4,56
emily_789,19-12-2024,23334,391,97,6,110
mark_321,12-12-2024,15553,407,57,8,87
susan_555,26-12-2024,1971,143,109,5,70
chris_777,12-12-2024,9967,3478,155,8,60
kate_999,30-12-2024,4151,1698,160,5,153
david_111,29-12-2024,11023,504,166,5,94
laura_222,07-12-2024,25758,3463,57,6,102
steve_444,30-12-2024,28218,1971,71,6,117
olivia_666,23-12-2024,25689,2468,153,8,99
peter_888,22-12-2024,20271,3607,65,5,94
rachel_000,20-12-2024,282,613,131,10,116
matt_654,02-12-2024,7417,2554,62,10,166
natalie_321,28-12-2024,26246,1317,29,8,63
kevin_987,29-12-2024,14784,1156,112,10,72
hannah_234,19-12-2024,27694,1161,108,6,175
brian_876,21-12-2024,17289,2376,116,8,128
vicky_543,23-12-2024,9091,3849,39,10,50
jason_345,20-12-2024,11367,639,80,10,152
carol_789,06-12-2024,15354,998,159,10,69
daniel_654,11-12-2024,1843,2944,18,9,87
tina_321,22-12-2024,4726,1394,77,8,59
user123,05-12-2024,27106,644,85,8,95
john_doe,01-12-2024,17827,600,26,6,152
sarah_smith,06-12-2024,14065,2195,79,10,111
jane_doe,19-12-2024,13325,1413,67,7,103
mike_jones,28-12-2024,29091,760,75,6,117
alex_123,30-12-2024,11441,3192,145,10,177
sammy23,16-12-2024,7535,2637,102,5,80
lisa_sm,14-12-2024,23046,2268,29,6,142
jimmy_456,05-12-2024,982,1548,135,10,92
emily_789,14-12-2024,16935,1307,28,10,100
mark_321,29-12-2024,4416,3159,149,10,162
susan_555,04-12-2024,15043,1597,119,7,142
chris_777,30-12-2024,28446,2108,101,5,112
kate_999,22-12-2024,4328,2439,101,6,90
david_111,18-12-2024,1984,3289,144,10,54
laura_222,02-12-2024,4451,122,132,5,131
steve_444,06-12-2024,16040,1613,175,5,59
olivia_666,01-12-2024,28612,425,178,7,145
peter_888,07-12-2024,21307,1617,109,6,141
rachel_000,13-12-2024,11193,495,17,5,118
matt_654,11-12-2024,681,1820,112,5,170
natalie_321,12-12-2024,24534,1337,113,7,153
kevin_987,27-12-2024,3417,1658,169,8,118
hannah_234,29-12-2024,19303,2909,90,9,83
brian_876,24-12-2024,19141,1480,19,8,60
vicky_543,09-12-2024,24793,1500,62,10,93
jason_345,03-12-2024,29535,581,96,6,124
carol_789,09-12-2024,5320,3051,101,10,130
daniel_654,16-12-2024,3899,438,164,8,71
tina_321,29-12-2024,14454,2081,140,6,154
user123,21-12-2024,1330,3915,92,4,166
john_doe,09-12-2024,20426,2920,59,10,92
sarah_smith,01-12-2024,11773,3100,114,7,70
jane_doe,05-12-2024,22381,1149,65,6,103
mike_jones,06-12-2024,6600,3518,28,5,52
alex_123,01-12-2024,13820,1831,149,9,177
sammy23,05-12-2024,7139,2924,134,7,89
lisa_sm,25-12-2024,5995,1827,114,4,145
jimmy_456,04-12-2024,27013,170,72,9,137
emily_789,17-12-2024,9660,1900,56,8,91
mark_321,06-12-2024,12330,642,39,9,58
susan_555,02-12-2024,29798,2434,121,5,112
chris_777,14-12-2024,4178,3369,156,9,52
kate_999,03-12-2024,13646,3842,76,10,165
david_111,30-12-2024,3093,3141,144,10,97
laura_222,19-12-2024,5822,3219,123,5,166
steve_444,02-12-2024,15833,3102,98,7,120
olivia_666,23-12-2024,29518,3778,170,7,149
peter_888,15-12-2024,245,3935,10,7,180
rachel_000,18-12-2024,19690,1658,58,4,120
matt_654,19-12-2024,23374,1041,15,4,144
natalie_321,06-12-2024,22914,3836,106,9,179
kevin_987,15-12-2024,28690,2154,160,7,151
hannah_234,15-12-2024,1152,2085,11,5,171
brian_876,26-12-2024,2487,1107,43,5,125
vicky_543,02-12-2024,10872,3674,55,8,129
jason_345,20-12-2024,13344,3168,52,5,89
carol_789,19-12-2024,16558,900,137,10,163
daniel_654,24-12-2024,21762,2589,149,8,159
tina_321,26-12-2024,28414,1187,173,7,170
user123,06-12-2024,7734,2273,82,8,55
john_doe,08-12-2024,18101,3172,10,8,154
sarah_smith,06-12-2024,4288,3258,105,7,71
jane_doe,26-12-2024,22050,948,145,7,88
mike_jones,21-12-2024,13527,2418,151,10,66
alex_123,03-12-2024,6843,466,57,7,122
sammy23,17-12-2024,18311,3799,19,5,156
lisa_sm,12-12-2024,29856,115,88,4,138
jimmy_456,24-12-2024,24413,2845,90,6,136
emily_789,28-12-2024,15779,782,177,6,64
mark_321,28-12-2024,1872,2324,128,6,53
susan_555,08-12-2024,12559,3501,171,9,56
chris_777,20-12-2024,14690,1247,81,10,56
kate_999,23-12-2024,11216,3579,36,8,81
david_111,01-12-2024,18760,3538,77,9,154
laura_222,07-12-2024,21860,512,105,7,104
steve_444,17-12-2024,20469,1654,33,8,70
olivia_666,15-12-2024,4431,1125,93,6,59
peter_888,29-12-2024,3135,537,99,9,105
rachel_000,05-12-2024,23647,831,32,8,141
matt_654,28-12-2024,2006,1413,117,8,114
natalie_321,04-12-2024,9901,3164,28,9,140
kevin_987,15-12-2024,12350,3962,84,10,149
hannah_234,09-12-2024,20655,1413,165,5,167
brian_876,04-12-2024,25185,715,149,8,162
vicky_543,25-12-2024,3800,3104,152,7,127
jason_345,06-12-2024,27448,1036,15,7,62
carol_789,01-12-2024,21340,2327,165,10,67
daniel_654,26-12-2024,1763,2525,123,7,75
tina_321,25-12-2024,5678,1211,17,7,112
user123,15-12-2024,14805,116,177,7,74
john_doe,28-12-2024,14574,951,180,4,89
sarah_smith,10-12-2024,22403,2812,76,6,103
jane_doe,15-12-2024,12078,2021,135,5,79
mike_jones,19-12-2024,17700,890,67,6,50
alex_123,27-12-2024,8418,112,21,9,137
sammy23,08-12-2024,22111,2491,151,10,136
lisa_sm,13-12-2024,7689,3060,61,5,150
jimmy_456,02-12-2024,9909,3402,124,9,58
emily_789,26-12-2024,29827,373,64,7,125
mark_321,20-12-2024,4712,2235,164,5,165
susan_555,25-12-2024,27685,2044,114,9,98
chris_777,17-12-2024,9511,1725,147,7,161
kate_999,19-12-2024,6068,3361,37,7,164
david_111,09-12-2024,7934,1997,172,6,137
laura_222,27-12-2024,24766,1930,125,5,147
steve_444,13-12-2024,11263,999,50,5,117
olivia_666,23-12-2024,22614,1181,47,6,163
peter_888,24-12-2024,12564,1992,129,4,157
rachel_000,14-12-2024,1269,1927,17,8,60
matt_654,06-12-2024,24655,2342,135,8,65
natalie_321,13-12-2024,20707,1164,21,6,58
kevin_987,03-12-2024,9550,3653,101,8,52
hannah_234,13-12-2024,2662,522,78,5,179
brian_876,17-12-2024,8038,1211,114,4,89
vicky_543,17-12-2024,13049,3274,147,7,86
jason_345,03-12-2024,16339,2541,168,9,56
carol_789,14-12-2024,23427,761,163,10,69
daniel_654,26-12-2024,17331,1319,105,7,57
tina_321,05-12-2024,14160,229,47,9,101
user123,26-12-2024,25123,3327,155,10,106
john_doe,07-12-2024,15233,1437,22,9,88
sarah_smith,21-12-2024,9639,1393,170,4,102
jane_doe,02-12-2024,2536,1233,140,6,147
mike_jones,23-12-2024,24910,1168,82,8,57
alex_123,11-12-2024,16080,387,137,7,137
sammy23,18-12-2024,19428,931,109,8,141
lisa_sm,08-12-2024,16565,1591,39,10,139
jimmy_456,15-12-2024,22358,3751,103,6,136
emily_789,03-12-2024,9452,1507,53,9,95
mark_321,02-12-2024,2298,3143,63,4,158
susan_555,23-12-2024,5530,1456,18,9,157
chris_777,05-12-2024,16641,2921,176,4,151
kate_999,01-12-2024,20766,1786,65,8,167
david_111,13-12-2024,27845,833,111,9,94
laura_222,11-12-2024,23005,606,90,5,99
steve_444,11-12-2024,20303,1276,176,4,83
olivia_666,05-12-2024,6982,139,99,7,166
peter_888,30-12-2024,12315,3161,19,4,120
rachel_000,04-12-2024,12441,756,167,5,137
matt_654,23-12-2024,15341,1077,158,5,55
natalie_321,23-12-2024,12374,2313,95,9,168
kevin_987,01-12-2024,3028,2283,61,9,165
hannah_234,17-12-2024,21048,3797,58,10,129
brian_876,09-12-2024,10979,2494,82,10,125
vicky_543,07-12-2024,303,3808,33,9,132
jason_345,30-12-2024,28214,1595,22,6,78
carol_789,24-12-2024,4154,1784,50,8,95
daniel_654,24-12-2024,27147,2279,179,4,139
tina_321,13-12-2024,15792,3100,84,4,76
user123,01-12-2024,4027,2514,120,8,139
john_doe,29-12-2024,29073,1530,66,5,112
sarah_smith,29-12-2024,15651,2892,170,8,172
jane_doe,18-12-2024,13123,2440,114,7,161
mike_jones,08-12-2024,21167,1785,25,10,135
alex_123,20-12-2024,4323,130,178,10,98
sammy23,14-12-2024,4698,2200,176,7,170
lisa_sm,11-12-2024,6474,2599,161,6,59
jimmy_456,05-12-2024,7942,2895,36,5,164
emily_789,07-12-2024,29196,1757,130,9,176
mark_321,27-12-2024,14837,2462,127,6,94
susan_555,25-12-2024,2291,952,34,8,73
chris_777,16-12-2024,20093,3846,119,5,142
kate_999,14-12-2024,28117,1651,64,10,54
david_111,19-12-2024,4353,3120,58,8,157
laura_222,03-12-2024,22371,2789,98,9,56
steve_444,08-12-2024,6423,2560,121,5,62
olivia_666,12-12-2024,10609,3817,92,10,87
peter_888,25-12-2024,27568,1511,58,8,58
rachel_000,17-12-2024,27623,2148,102,8,127
matt_654,12-12-2024,17536,2608,80,6,168
natalie_321,17-12-2024,20437,1060,32,10,136
kevin_987,12-12-2024,19791,3910,69,6,92
hannah_234,12-12-2024,11270,3503,75,4,50
brian_876,21-12-2024,10941,285,107,10,126
vicky_543,01-12-2024,22714,2192,78,10,138
jason_345,09-12-2024,19920,2077,119,5,133
carol_789,19-12-2024,10442,2681,164,5,110
daniel_654,14-12-2024,24014,1048,24,10,132
tina_321,03-12-2024,16131,3699,126,6,127
user123,16-12-2024,16747,222,82,9,177
john_doe,07-12-2024,23287,2344,17,6,107
sarah_smith,07-12-2024,12733,2360,173,10,67
jane_doe,20-12-2024,29326,3778,159,8,71
mike_jones,02-12-2024,9750,1478,117,7,120
alex_123,16-12-2024,10627,798,151,7,61
sammy23,22-12-2024,19701,132,83,7,170
lisa_sm,01-12-2024,8858,1481,81,6,118
jimmy_456,06-12-2024,2938,1631,41,4,61
emily_789,01-12-2024,15904,201,33,8,118
mark_321,24-12-2024,28632,3231,158,9,105
susan_555,07-12-2024,6461,3119,93,8,171
chris_777,11-12-2024,4830,1187,139,9,54
kate_999,09-12-2024,20709,3448,127,10,176
david_111,27-12-2024,6582,1551,104,5,63
laura_222,07-12-2024,29933,2205,146,5,64
steve_444,15-12-2024,2382,3698,146,9,168
olivia_666,09-12-2024,21605,2214,156,9,108
peter_888,25-12-2024,18082,620,94,7,103
rachel_000,02-12-2024,20582,3189,148,7,113
matt_654,23-12-2024,5759,1828,22,5,108
natalie_321,05-12-2024,16167,2709,49,4,84
kevin_987,02-12-2024,22074,2051,83,7,61
hannah_234,28-12-2024,11734,534,45,6,99
brian_876,25-12-2024,24518,210,12,4,66
vicky_543,18-12-2024,21114,3478,95,10,54
jason_345,18-12-2024,10086,3113,130,6,64
carol_789,22-12-2024,28491,3789,87,5,95
daniel_654,28-12-2024,25578,1273,43,8,81
tina_321,24-12-2024,20763,1607,177,9,173
user123,02-12-2024,7187,670,41,8,121
john_doe,03-12-2024,24274,3793,52,10,172
sarah_smith,07-12-2024,23643,1107,105,9,108
jane_doe,09-12-2024,8540,999,125,7,167
mike_jones,29-12-2024,2667,1585,82,5,134
alex_123,15-12-2024,2038,3847,108,8,115
sammy23,09-12-2024,29072,638,12,10,117
lisa_sm,24-12-2024,15725,2921,43,6,131
jimmy_456,10-12-2024,3145,1780,157,8,61
emily_789,19-12-2024,15240,3170,77,5,169
mark_321,11-12-2024,22722,2688,150,5,116
susan_555,05-12-2024,10955,3236,172,9,139
chris_777,19-12-2024,18268,3692,80,7,177
kate_999,09-12-2024,19439,2521,74,7,120
david_111,08-12-2024,7353,2145,123,10,57
laura_222,01-12-2024,16258,2636,40,7,55
steve_444,08-12-2024,13476,2325,40,8,177
olivia_666,03-12-2024,23428,1669,137,4,176
peter_888,17-12-2024,6392,3526,94,10,175
rachel_000,13-12-2024,21746,429,96,9,132
matt_654,15-12-2024,17650,2579,123,6,98
natalie_321,29-12-2024,24402,3871,34,10,54
kevin_987,26-12-2024,11664,831,49,6,68
hannah_234,17-12-2024,12728,2210,180,7,162
brian_876,21-12-2024,19659,2623,78,10,175
vicky_543,05-12-2024,18291,2351,15,9,123
jason_345,09-12-2024,3333,1686,49,7,76
carol_789,02-12-2024,4210,142,81,10,124
daniel_654,01-12-2024,3298,733,130,5,173
tina_321,21-12-2024,24804,397,105,9,88
user123,20-12-2024,25455,1920,68,6,79
john_doe,11-12-2024,27304,1212,75,8,154
sarah_smith,25-12-2024,12338,1138,138,4,89
jane_doe,08-12-2024,6223,1460,79,5,156
mike_jones,09-12-2024,5417,731,162,9,70
alex_123,01-12-2024,18058,2012,45,8,136
sammy23,30-12-2024,23778,1512,129,7,72
lisa_sm,08-12-2024,3006,2976,109,6,106
jimmy_456,09-12-2024,8924,3749,65,8,89
emily_789,11-12-2024,25873,2320,95,8,162
mark_321,21-12-2024,23544,631,144,4,58
susan_555,23-12-2024,15256,3359,85,7,122
chris_777,05-12-2024,4644,1964,30,4,87
kate_999,05-12-2024,27654,2295,38,9,105
david_111,22-12-2024,19490,2550,46,8,106
laura_222,30-12-2024,25651,2473,13,4,61
steve_444,18-12-2024,3236,3250,173,7,74
olivia_666,03-12-2024,29037,1616,20,10,167
peter_888,28-12-2024,13464,867,113,9,142
rachel_000,17-12-2024,12304,1846,120,9,180
matt_654,26-12-2024,27288,613,80,8,91
natalie_321,16-12-2024,11625,1787,133,4,177
kevin_987,17-12-2024,1732,2129,177,5,169
hannah_234,26-12-2024,8904,2828,158,5,100
brian_876,27-12-2024,16365,2213,139,6,98
vicky_543,15-12-2024,26304,2655,155,9,81
jason_345,03-12-2024,22539,2638,88,8,79
carol_789,04-12-2024,3056,3073,123,7,106
daniel_654,01-12-2024,13726,403,133,6,83
tina_321,24-12-2024,15798,3910,107,7,135
user123,15-12-2024,16771,2704,16,6,166
john_doe,16-12-2024,11804,2911,11,10,70
sarah_smith,15-12-2024,12181,815,118,9,103
jane_doe,28-12-2024,20422,1141,165,5,153
mike_jones,06-12-2024,9702,2831,53,6,51
alex_123,04-12-2024,17933,3436,147,10,90
sammy23,17-12-2024,9351,1675,161,10,92
lisa_sm,10-12-2024,28185,1516,86,8,160
jimmy_456,03-12-2024,1597,2920,50,4,75
emily_789,07-12-2024,29298,1678,166,7,144
mark_321,01-12-2024,27131,560,26,8,56
susan_555,23-12-2024,26682,612,178,7,151
chris_777,02-12-2024,5733,558,125,7,83
kate_999,02-12-2024,4413,3270,141,5,173
david_111,24-12-2024,21813,2082,167,10,92
laura_222,11-12-2024,18203,967,56,7,97
steve_444,02-12-2024,17610,1018,46,8,150
olivia_666,08-12-2024,16151,3688,94,4,162
peter_888,10-12-2024,23278,1627,19,7,156
rachel_000,29-12-2024,11729,406,129,9,111
matt_654,11-12-2024,10367,183,178,10,157
natalie_321,10-12-2024,7424,2969,162,5,168
kevin_987,20-12-2024,26351,3530,86,5,146
hannah_234,12-12-2024,4653,618,108,4,52
brian_876,06-12-2024,28054,3598,94,6,149
vicky_543,12-12-2024,10237,809,58,5,118
jason_345,23-12-2024,26295,3039,94,6,158
carol_789,11-12-2024,13497,2753,46,10,98
daniel_654,03-12-2024,29028,2728,154,10,65
tina_321,02-12-2024,8081,2802,42,8,50
user123,09-12-2024,13523,1207,20,4,108
john_doe,27-12-2024,1518,157,170,9,82
sarah_smith,15-12-2024,24079,3249,53,8,149
jane_doe,27-12-2024,29916,877,173,9,90
mike_jones,21-12-2024,25759,3225,119,9,174
alex_123,23-12-2024,12346,1232,136,5,106
sammy23,28-12-2024,28898,3319,35,8,70
lisa_sm,26-12-2024,27418,2147,89,4,113
jimmy_456,15-12-2024,11705,2986,81,6,86
emily_789,26-12-2024,8969,1862,60,9,87
mark_321,08-12-2024,27498,3103,112,4,84
susan_555,19-12-2024,26852,2609,128,6,177
chris_777,15-12-2024,14301,3465,48,10,96
kate_999,02-12-2024,9875,1796,100,8,152
david_111,16-12-2024,15448,899,166,9,158
laura_222,17-12-2024,1700,1623,54,10,105
steve_444,21-12-2024,4850,1374,10,5,69
olivia_666,19-12-2024,27975,1900,179,9,130
peter_888,07-12-2024,22785,498,119,5,137
rachel_000,16-12-2024,13331,2422,86,9,155
matt_654,05-12-2024,28089,3471,99,9,141
natalie_321,19-12-2024,10201,1730,36,10,168
kevin_987,28-12-2024,11739,505,132,5,130
hannah_234,11-12-2024,27766,2971,90,10,72
brian_876,22-12-2024,25562,2632,166,4,96
vicky_543,17-12-2024,720,3514,20,10,89
jason_345,23-12-2024,23632,602,180,7,162
carol_789,19-12-2024,24931,311,93,6,152
daniel_654,16-12-2024,27317,2134,87,8,61
tina_321,13-12-2024,9024,3969,108,5,166
user123,14-12-2024,20349,1627,135,6,64
john_doe,30-12-2024,15665,1209,64,4,167
sarah_smith,10-12-2024,28831,1657,158,9,171
jane_doe,25-12-2024,1904,256,137,7,99
mike_jones,07-12-2024,23216,1765,99,7,73
alex_123,19-12-2024,6191,2688,128,10,164
sammy23,23-12-2024,27516,2127,152,4,179
lisa_sm,25-12-2024,16913,2786,140,10,156
jimmy_456,18-12-2024,8856,1994,67,7,174
emily_789,30-12-2024,2418,889,33,10,99
mark_321,11-12-2024,10085,2339,81,7,136
susan_555,10-12-2024,18344,3248,91,4,138
chris_777,08-12-2024,3749,3560,77,6,124
kate_999,15-12-2024,27740,1064,65,8,147
david_111,11-12-2024,13017,1221,10,5,52
laura_222,08-12-2024,6688,905,32,7,51
steve_444,18-12-2024,4029,2024,171,9,145
olivia_666,05-12-2024,28128,3910,78,6,83
peter_888,30-12-2024,15343,3090,41,5,135
rachel_000,23-12-2024,19191,1357,68,10,171
matt_654,02-12-2024,10370,2474,59,5,100
natalie_321,10-12-2024,10305,697,48,7,105
kevin_987,26-12-2024,29927,3933,25,9,58
hannah_234,27-12-2024,28843,570,132,7,157
brian_876,24-12-2024,5734,1602,74,7,74
vicky_543,13-12-2024,16230,2578,20,6,131
jason_345,10-12-2024,27354,2490,14,6,157
carol_789,20-12-2024,9984,2756,141,5,177
daniel_654,16-12-2024,12218,1972,97,10,135
tina_321,02-12-2024,23273,192,151,8,148
user123,17-12-2024,9124,1244,126,5,55
john_doe,24-12-2024,13557,2970,165,8,167
sarah_smith,14-12-2024,12899,158,73,8,53
jane_doe,18-12-2024,22020,2499,131,4,70
mike_jones,20-12-2024,17514,2899,119,5,113
alex_123,08-12-2024,26719,1905,154,6,119
sammy23,17-12-2024,27018,1133,114,8,180
lisa_sm,29-12-2024,973,1057,151,8,172
jimmy_456,28-12-2024,6608,2963,103,7,179
emily_789,23-12-2024,19350,1835,139,7,105
mark_321,15-12-2024,19417,262,43,4,165
susan_555,27-12-2024,14386,1504,129,7,137
chris_777,06-12-2024,26570,2755,33,9,179
kate_999,01-12-2024,6516,210,38,5,131
david_111,16-12-2024,28672,2411,80,6,165
laura_222,20-12-2024,10964,3225,16,5,163
steve_444,04-12-2024,17129,1492,83,4,174
olivia_666,26-12-2024,25463,2086,91,6,92
peter_888,21-12-2024,13784,3187,12,4,156
rachel_000,10-12-2024,1365,1653,21,9,106
matt_654,26-12-2024,18979,2968,154,5,68
natalie_321,13-12-2024,10420,576,78,10,145
kevin_987,21-12-2024,18677,2987,175,9,57
hannah_234,02-12-2024,24942,3326,89,7,160
brian_876,20-12-2024,11387,3541,137,7,91
vicky_543,26-12-2024,26863,2772,58,9,142
jason_345,10-12-2024,15095,272,50,9,179
carol_789,06-12-2024,10420,2022,103,10,83
daniel_654,24-12-2024,11855,370,177,9,91
tina_321,07-12-2024,16336,3508,77,5,177
user123,07-12-2024,20032,3881,171,7,102
john_doe,10-12-2024,8302,2620,12,4,120
sarah_smith,01-12-2024,13831,2250,35,7,85
jane_doe,18-12-2024,3191,157,169,4,132
mike_jones,05-12-2024,20099,765,161,4,112
alex_123,20-12-2024,21893,1442,154,6,67
sammy23,22-12-2024,5178,2072,160,9,85
lisa_sm,23-12-2024,19516,3609,108,4,147
jimmy_456,24-12-2024,27360,2960,11,6,84
emily_789,22-12-2024,1199,3855,83,4,156
mark_321,13-12-2024,27601,873,170,5,61
susan_555,09-12-2024,8217,1073,155,7,52
chris_777,01-12-2024,29055,421,156,6,148
kate_999,03-12-2024,28060,713,19,10,79
david_111,30-12-2024,3576,3455,154,4,122
laura_222,04-12-2024,8425,1324,108,5,176
steve_444,20-12-2024,15825,392,114,6,51
olivia_666,21-12-2024,5718,3178,47,9,130
peter_888,18-12-2024,426,678,114,4,98
rachel_000,13-12-2024,9678,775,83,8,170
matt_654,27-12-2024,12122,3738,117,4,127
natalie_321,11-12-2024,7431,3188,78,9,144
kevin_987,02-12-2024,7122,1025,120,7,73
hannah_234,23-12-2024,26082,371,132,6,144
brian_876,15-12-2024,17630,751,157,6,149
vicky_543,20-12-2024,20480,2504,159,7,105
jason_345,01-12-2024,2081,589,58,4,79
carol_789,17-12-2024,21103,1311,92,5,164
daniel_654,05-12-2024,6505,2674,88,4,170
tina_321,19-12-2024,24085,1798,49,8,69
user123,14-12-2024,4563,2339,154,4,56
john_doe,13-12-2024,8209,3060,102,5,79
sarah_smith,07-12-2024,14335,3291,109,7,100
jane_doe,09-12-2024,20700,2418,110,8,76
mike_jones,17-12-2024,94,3591,108,6,60
alex_123,19-12-2024,4366,2071,152,4,136
